scenario,scenario_key,seed,cw_id,ped_type,pet_sec
S2,smart_single,43,CW1,elderly_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW2,elderly_ped,0.0
S2,smart_single,43,CW2,elderly_ped,0.0
S2,smart_single,43,CW2,elderly_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,1.0
S2,smart_single,43,CW1,elderly_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,1.0
S2,smart_single,43,CW1,normal_ped,2.0
S2,smart_single,43,CW1,normal_ped,4.0
S2,smart_single,43,CW1,normal_ped,1.0
S2,smart_single,43,CW1,normal_ped,4.0
S2,smart_single,43,CW2,elderly_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,1.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW1,elderly_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,elderly_ped,1.0
S2,smart_single,43,CW1,normal_ped,1.0
S2,smart_single,43,CW1,normal_ped,1.0
S2,smart_single,43,CW1,normal_ped,4.0
S2,smart_single,43,CW2,elderly_ped,0.0
S2,smart_single,43,CW2,elderly_ped,0.0
S2,smart_single,43,CW2,elderly_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW1,elderly_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,1.0
S2,smart_single,43,CW2,elderly_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW1,elderly_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,4.0
S2,smart_single,43,CW1,normal_ped,5.0
S2,smart_single,43,CW2,elderly_ped,0.0
S2,smart_single,43,CW2,elderly_ped,0.0
S2,smart_single,43,CW2,elderly_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,1.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW3,normal_ped,6.0
S2,smart_single,43,CW3,normal_ped,6.0
S2,smart_single,43,CW3,normal_ped,21.0
S2,smart_single,43,CW1,elderly_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW2,elderly_ped,0.0
S2,smart_single,43,CW2,elderly_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW2,elderly_ped,1.0
S2,smart_single,43,CW2,normal_ped,1.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW4,elderly_ped,0.0
S2,smart_single,43,CW4,normal_ped,0.0
S2,smart_single,43,CW4,normal_ped,0.0
S2,smart_single,43,CW4,normal_ped,0.0
S2,smart_single,43,CW4,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW4,normal_ped,9.0
S2,smart_single,43,CW4,normal_ped,21.0
S2,smart_single,43,CW9,elderly_ped,13.0
S2,smart_single,43,CW9,normal_ped,13.0
S2,smart_single,43,CW9,normal_ped,13.0
S2,smart_single,43,CW9,normal_ped,13.0
S2,smart_single,43,CW9,normal_ped,13.0
S2,smart_single,43,CW9,normal_ped,13.0
S2,smart_single,43,CW9,normal_ped,13.0
S2,smart_single,43,CW9,normal_ped,14.0
S2,smart_single,43,CW3,elderly_ped,0.0
S2,smart_single,43,CW3,normal_ped,0.0
S2,smart_single,43,CW3,normal_ped,0.0
S2,smart_single,43,CW3,normal_ped,0.0
S2,smart_single,43,CW3,normal_ped,0.0
S2,smart_single,43,CW9,normal_ped,39.0
S2,smart_single,43,CW2,elderly_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW1,elderly_ped,0.0
S2,smart_single,43,CW1,elderly_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,1.0
S2,smart_single,43,CW2,normal_ped,1.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW4,elderly_ped,0.0
S2,smart_single,43,CW4,normal_ped,0.0
S2,smart_single,43,CW4,normal_ped,0.0
S2,smart_single,43,CW4,normal_ped,0.0
S2,smart_single,43,CW4,normal_ped,0.0
S2,smart_single,43,CW4,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW4,normal_ped,0.0
S2,smart_single,43,CW4,normal_ped,12.0
S2,smart_single,43,CW3,normal_ped,0.0
S2,smart_single,43,CW3,normal_ped,0.0
S2,smart_single,43,CW3,normal_ped,0.0
S2,smart_single,43,CW9,elderly_ped,11.0
S2,smart_single,43,CW9,elderly_ped,11.0
S2,smart_single,43,CW9,normal_ped,11.0
S2,smart_single,43,CW9,normal_ped,11.0
S2,smart_single,43,CW9,normal_ped,11.0
S2,smart_single,43,CW9,normal_ped,11.0
S2,smart_single,43,CW9,normal_ped,11.0
S2,smart_single,43,CW9,normal_ped,11.0
S2,smart_single,43,CW9,normal_ped,11.0
S2,smart_single,43,CW9,normal_ped,11.0
S2,smart_single,43,CW9,elderly_ped,12.0
S2,smart_single,43,CW9,normal_ped,12.0
S2,smart_single,43,CW9,normal_ped,17.0
S2,smart_single,43,CW3,elderly_ped,0.0
S2,smart_single,43,CW3,normal_ped,0.0
S2,smart_single,43,CW2,elderly_ped,0.0
S2,smart_single,43,CW2,elderly_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,elderly_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,1.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW4,elderly_ped,0.0
S2,smart_single,43,CW4,normal_ped,0.0
S2,smart_single,43,CW4,normal_ped,0.0
S2,smart_single,43,CW4,normal_ped,0.0
S2,smart_single,43,CW4,normal_ped,0.0
S2,smart_single,43,CW4,normal_ped,0.0
S2,smart_single,43,CW1,elderly_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW4,normal_ped,15.0
S2,smart_single,43,CW1,elderly_ped,0.0
S2,smart_single,43,CW3,normal_ped,0.0
S2,smart_single,43,CW3,normal_ped,0.0
S2,smart_single,43,CW3,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW9,elderly_ped,10.0
S2,smart_single,43,CW9,normal_ped,10.0
S2,smart_single,43,CW9,normal_ped,10.0
S2,smart_single,43,CW9,normal_ped,10.0
S2,smart_single,43,CW9,normal_ped,10.0
S2,smart_single,43,CW9,normal_ped,10.0
S2,smart_single,43,CW9,normal_ped,10.0
S2,smart_single,43,CW9,normal_ped,10.0
S2,smart_single,43,CW9,normal_ped,10.0
S2,smart_single,43,CW9,normal_ped,11.0
S2,smart_single,43,CW9,normal_ped,11.0
S2,smart_single,43,CW9,normal_ped,11.0
S2,smart_single,43,CW3,normal_ped,0.0
S2,smart_single,43,CW9,elderly_ped,12.0
S2,smart_single,43,CW9,normal_ped,12.0
S2,smart_single,43,CW9,normal_ped,19.0
S2,smart_single,43,CW9,normal_ped,20.0
S2,smart_single,43,CW9,normal_ped,24.0
S2,smart_single,43,CW2,elderly_ped,0.0
S2,smart_single,43,CW2,elderly_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,2.0
S2,smart_single,43,CW2,normal_ped,3.0
S2,smart_single,43,CW4,elderly_ped,0.0
S2,smart_single,43,CW4,normal_ped,0.0
S2,smart_single,43,CW4,normal_ped,0.0
S2,smart_single,43,CW4,normal_ped,0.0
S2,smart_single,43,CW4,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW4,normal_ped,1.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW3,elderly_ped,0.0
S2,smart_single,43,CW3,normal_ped,0.0
S2,smart_single,43,CW3,normal_ped,0.0
S2,smart_single,43,CW3,normal_ped,0.0
S2,smart_single,43,CW1,elderly_ped,0.0
S2,smart_single,43,CW9,elderly_ped,0.0
S2,smart_single,43,CW9,normal_ped,0.0
S2,smart_single,43,CW9,normal_ped,0.0
S2,smart_single,43,CW9,normal_ped,0.0
S2,smart_single,43,CW9,normal_ped,0.0
S2,smart_single,43,CW9,normal_ped,0.0
S2,smart_single,43,CW3,normal_ped,0.0
S2,smart_single,43,CW9,normal_ped,1.0
S2,smart_single,43,CW9,normal_ped,2.0
S2,smart_single,43,CW9,normal_ped,9.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW9,normal_ped,17.0
S2,smart_single,43,CW9,normal_ped,18.0
S2,smart_single,43,CW2,elderly_ped,0.0
S2,smart_single,43,CW2,elderly_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW4,elderly_ped,0.0
S2,smart_single,43,CW4,normal_ped,0.0
S2,smart_single,43,CW4,normal_ped,0.0
S2,smart_single,43,CW4,normal_ped,0.0
S2,smart_single,43,CW4,normal_ped,0.0
S2,smart_single,43,CW4,normal_ped,0.0
S2,smart_single,43,CW4,normal_ped,0.0
S2,smart_single,43,CW4,elderly_ped,0.0
S2,smart_single,43,CW4,normal_ped,9.0
S2,smart_single,43,CW4,normal_ped,10.0
S2,smart_single,43,CW3,normal_ped,0.0
S2,smart_single,43,CW3,normal_ped,0.0
S2,smart_single,43,CW1,elderly_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW3,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW9,elderly_ped,94.0
S2,smart_single,43,CW9,elderly_ped,94.0
S2,smart_single,43,CW9,normal_ped,94.0
S2,smart_single,43,CW9,normal_ped,94.0
S2,smart_single,43,CW9,normal_ped,94.0
S2,smart_single,43,CW9,normal_ped,94.0
S2,smart_single,43,CW9,normal_ped,94.0
S2,smart_single,43,CW9,normal_ped,94.0
S2,smart_single,43,CW9,normal_ped,97.0
S2,smart_single,43,CW9,normal_ped,0.0
S2,smart_single,43,CW9,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW3,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW2,elderly_ped,0.0
S2,smart_single,43,CW2,elderly_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,10.0
S2,smart_single,43,CW4,normal_ped,0.0
S2,smart_single,43,CW4,normal_ped,0.0
S2,smart_single,43,CW4,normal_ped,0.0
S2,smart_single,43,CW4,normal_ped,0.0
S2,smart_single,43,CW3,elderly_ped,0.0
S2,smart_single,43,CW3,normal_ped,0.0
S2,smart_single,43,CW3,normal_ped,0.0
S2,smart_single,43,CW3,normal_ped,0.0
S2,smart_single,43,CW9,elderly_ped,79.0
S2,smart_single,43,CW9,normal_ped,79.0
S2,smart_single,43,CW9,normal_ped,79.0
S2,smart_single,43,CW9,normal_ped,79.0
S2,smart_single,43,CW9,normal_ped,79.0
S2,smart_single,43,CW9,normal_ped,79.0
S2,smart_single,43,CW9,normal_ped,79.0
S2,smart_single,43,CW9,normal_ped,80.0
S2,smart_single,43,CW9,normal_ped,80.0
S2,smart_single,43,CW1,elderly_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW3,normal_ped,0.0
S2,smart_single,43,CW3,normal_ped,0.0
S2,smart_single,43,CW9,normal_ped,93.0
S2,smart_single,43,CW9,normal_ped,94.0
S2,smart_single,43,CW1,elderly_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW9,normal_ped,98.0
S2,smart_single,43,CW9,normal_ped,100.0
S2,smart_single,43,CW9,normal_ped,102.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW2,elderly_ped,0.0
S2,smart_single,43,CW2,elderly_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,1.0
S2,smart_single,43,CW4,elderly_ped,0.0
S2,smart_single,43,CW4,elderly_ped,0.0
S2,smart_single,43,CW4,normal_ped,0.0
S2,smart_single,43,CW4,normal_ped,0.0
S2,smart_single,43,CW4,normal_ped,0.0
S2,smart_single,43,CW4,normal_ped,0.0
S2,smart_single,43,CW4,normal_ped,0.0
S2,smart_single,43,CW4,normal_ped,0.0
S2,smart_single,43,CW4,normal_ped,1.0
S2,smart_single,43,CW3,elderly_ped,0.0
S2,smart_single,43,CW3,normal_ped,0.0
S2,smart_single,43,CW3,normal_ped,0.0
S2,smart_single,43,CW9,elderly_ped,56.0
S2,smart_single,43,CW9,elderly_ped,56.0
S2,smart_single,43,CW9,normal_ped,56.0
S2,smart_single,43,CW9,normal_ped,56.0
S2,smart_single,43,CW9,normal_ped,56.0
S2,smart_single,43,CW9,elderly_ped,57.0
S2,smart_single,43,CW9,normal_ped,57.0
S2,smart_single,43,CW9,normal_ped,60.0
S2,smart_single,43,CW9,normal_ped,61.0
S2,smart_single,43,CW3,normal_ped,0.0
S2,smart_single,43,CW9,normal_ped,62.0
S2,smart_single,43,CW9,normal_ped,74.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW2,elderly_ped,69.0
S2,smart_single,43,CW2,elderly_ped,69.0
S2,smart_single,43,CW2,normal_ped,69.0
S2,smart_single,43,CW2,normal_ped,69.0
S2,smart_single,43,CW2,normal_ped,69.0
S2,smart_single,43,CW2,normal_ped,69.0
S2,smart_single,43,CW2,normal_ped,69.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW2,elderly_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW4,elderly_ped,0.0
S2,smart_single,43,CW4,normal_ped,0.0
S2,smart_single,43,CW4,normal_ped,0.0
S2,smart_single,43,CW4,normal_ped,0.0
S2,smart_single,43,CW4,normal_ped,0.0
S2,smart_single,43,CW4,normal_ped,0.0
S2,smart_single,43,CW3,normal_ped,0.0
S2,smart_single,43,CW3,normal_ped,0.0
S2,smart_single,43,CW3,normal_ped,0.0
S2,smart_single,43,CW3,normal_ped,0.0
S2,smart_single,43,CW4,normal_ped,11.0
S2,smart_single,43,CW3,normal_ped,0.0
S2,smart_single,43,CW9,elderly_ped,19.0
S2,smart_single,43,CW9,normal_ped,19.0
S2,smart_single,43,CW9,normal_ped,19.0
S2,smart_single,43,CW9,normal_ped,19.0
S2,smart_single,43,CW9,normal_ped,19.0
S2,smart_single,43,CW9,normal_ped,19.0
S2,smart_single,43,CW9,normal_ped,19.0
S2,smart_single,43,CW9,normal_ped,19.0
S2,smart_single,43,CW9,elderly_ped,20.0
S2,smart_single,43,CW9,normal_ped,20.0
S2,smart_single,43,CW9,normal_ped,29.0
S2,smart_single,43,CW9,normal_ped,41.0
S2,smart_single,43,CW1,elderly_ped,0.0
S2,smart_single,43,CW1,elderly_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW2,elderly_ped,64.0
S2,smart_single,43,CW2,normal_ped,64.0
S2,smart_single,43,CW2,normal_ped,64.0
S2,smart_single,43,CW2,normal_ped,64.0
S2,smart_single,43,CW2,normal_ped,64.0
S2,smart_single,43,CW2,normal_ped,64.0
S2,smart_single,43,CW2,elderly_ped,65.0
S2,smart_single,43,CW2,normal_ped,66.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW4,elderly_ped,0.0
S2,smart_single,43,CW4,normal_ped,0.0
S2,smart_single,43,CW4,normal_ped,0.0
S2,smart_single,43,CW4,normal_ped,0.0
S2,smart_single,43,CW4,normal_ped,0.0
S2,smart_single,43,CW4,normal_ped,0.0
S2,smart_single,43,CW4,normal_ped,0.0
S2,smart_single,43,CW3,elderly_ped,0.0
S2,smart_single,43,CW3,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW3,normal_ped,0.0
S2,smart_single,43,CW3,normal_ped,0.0
S2,smart_single,43,CW9,elderly_ped,9.0
S2,smart_single,43,CW9,normal_ped,9.0
S2,smart_single,43,CW9,normal_ped,9.0
S2,smart_single,43,CW9,normal_ped,9.0
S2,smart_single,43,CW9,normal_ped,9.0
S2,smart_single,43,CW9,normal_ped,9.0
S2,smart_single,43,CW9,normal_ped,9.0
S2,smart_single,43,CW3,normal_ped,0.0
S2,smart_single,43,CW9,elderly_ped,20.0
S2,smart_single,43,CW9,normal_ped,21.0
S2,smart_single,43,CW9,normal_ped,28.0
S2,smart_single,43,CW9,normal_ped,30.0
S2,smart_single,43,CW2,elderly_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,elderly_ped,2.0
S2,smart_single,43,CW2,normal_ped,3.0
S2,smart_single,43,CW1,elderly_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,8.0
S2,smart_single,43,CW2,normal_ped,16.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW3,elderly_ped,0.0
S2,smart_single,43,CW3,normal_ped,0.0
S2,smart_single,43,CW3,normal_ped,0.0
S2,smart_single,43,CW4,elderly_ped,0.0
S2,smart_single,43,CW4,normal_ped,0.0
S2,smart_single,43,CW4,normal_ped,0.0
S2,smart_single,43,CW4,normal_ped,0.0
S2,smart_single,43,CW4,normal_ped,0.0
S2,smart_single,43,CW4,normal_ped,0.0
S2,smart_single,43,CW4,normal_ped,0.0
S2,smart_single,43,CW4,normal_ped,0.0
S2,smart_single,43,CW3,normal_ped,0.0
S2,smart_single,43,CW9,elderly_ped,3.0
S2,smart_single,43,CW9,normal_ped,3.0
S2,smart_single,43,CW9,normal_ped,3.0
S2,smart_single,43,CW9,normal_ped,3.0
S2,smart_single,43,CW9,normal_ped,3.0
S2,smart_single,43,CW9,normal_ped,3.0
S2,smart_single,43,CW9,normal_ped,3.0
S2,smart_single,43,CW9,normal_ped,3.0
S2,smart_single,43,CW9,normal_ped,3.0
S2,smart_single,43,CW9,normal_ped,4.0
S2,smart_single,43,CW9,normal_ped,9.0
S2,smart_single,43,CW9,normal_ped,14.0
S2,smart_single,43,CW9,normal_ped,26.0
S2,smart_single,43,CW9,normal_ped,26.0
S2,smart_single,43,CW2,elderly_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,elderly_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW1,elderly_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW2,elderly_ped,5.0
S2,smart_single,43,CW1,elderly_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW3,normal_ped,0.0
S2,smart_single,43,CW3,normal_ped,0.0
S2,smart_single,43,CW3,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW4,elderly_ped,50.0
S2,smart_single,43,CW4,normal_ped,50.0
S2,smart_single,43,CW4,normal_ped,50.0
S2,smart_single,43,CW4,normal_ped,50.0
S2,smart_single,43,CW4,normal_ped,50.0
S2,smart_single,43,CW4,normal_ped,57.0
S2,smart_single,43,CW4,elderly_ped,0.0
S2,smart_single,43,CW3,normal_ped,0.0
S2,smart_single,43,CW9,elderly_ped,4.0
S2,smart_single,43,CW9,elderly_ped,4.0
S2,smart_single,43,CW9,normal_ped,4.0
S2,smart_single,43,CW9,normal_ped,4.0
S2,smart_single,43,CW9,normal_ped,4.0
S2,smart_single,43,CW9,normal_ped,4.0
S2,smart_single,43,CW9,normal_ped,4.0
S2,smart_single,43,CW9,normal_ped,4.0
S2,smart_single,43,CW9,normal_ped,4.0
S2,smart_single,43,CW9,normal_ped,5.0
S2,smart_single,43,CW9,normal_ped,28.0
S2,smart_single,43,CW2,elderly_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,0.0
S2,smart_single,43,CW2,normal_ped,9.0
S2,smart_single,43,CW1,elderly_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
S2,smart_single,43,CW1,normal_ped,0.0
